"type","ta","pf","genus","species","v3","v4","v5","v7","v8","code","ref","q10","cte","thr","decay","ctmax","max.pf","ta.opt","breadth.50","breadth.80","r.square","n.samples","K.param","AIC","type2","u_yopt","u_Topt","u_Delta","u_Tc"
"run",27.1,1.944,"Liolaemus","kingii",NA,NA,NA,NA,NA,"Lkin","BoninoEA2011",2.385537749,0.201928768,17.10269177,0.001367397,44.1455529,2.379521406,35,21.39,12.04,0.976171625,7,5,-7.287352779,"#run",2.3758233511059,35.2796189157954,8.86197758593659,44.141596501732
"run",31.02,2.3085,"Liolaemus","kingii",NA,NA,NA,NA,NA,"Lkin","BoninoEA2011",2.385537749,0.201928768,17.10269177,0.001367397,44.1455529,2.379521406,35,21.39,12.04,0.976171625,7,5,-7.287352779,"#run",2.3758233511059,35.2796189157954,8.86197758593659,44.141596501732
"run",34,2.43,"Liolaemus","kingii",NA,NA,NA,NA,NA,"Lkin","BoninoEA2011",2.385537749,0.201928768,17.10269177,0.001367397,44.1455529,2.379521406,35,21.39,12.04,0.976171625,7,5,-7.287352779,"#run",2.3758233511059,35.2796189157954,8.86197758593659,44.141596501732
"run",36.51,2.3085,"Liolaemus","kingii",NA,NA,NA,NA,NA,"Lkin","BoninoEA2011",2.385537749,0.201928768,17.10269177,0.001367397,44.1455529,2.379521406,35,21.39,12.04,0.976171625,7,5,-7.287352779,"#run",2.3758233511059,35.2796189157954,8.86197758593659,44.141596501732
"run",38.73,1.944,"Liolaemus","kingii",NA,NA,NA,NA,NA,"Lkin","BoninoEA2011",2.385537749,0.201928768,17.10269177,0.001367397,44.1455529,2.379521406,35,21.39,12.04,0.976171625,7,5,-7.287352779,"#run",2.3758233511059,35.2796189157954,8.86197758593659,44.141596501732
"run",44.22,0,"Liolaemus","kingii",NA,NA,NA,NA,NA,"Lkin","BoninoEA2011",2.385537749,0.201928768,17.10269177,0.001367397,44.1455529,2.379521406,35,21.39,12.04,0.976171625,7,5,-7.287352779,"#run",2.3758233511059,35.2796189157954,8.86197758593659,44.141596501732
"run",5.47,0,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",26.05,1.056,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",30.43,1.254,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",33.7,1.32,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",36.2,1.254,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",38.48,1.056,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",44.05,0,"Liolaemus","kolengh",NA,NA,NA,NA,NA,"Lkol","BoninoEA2011",2.312258938,0.129479224,15.54572103,0.001237191,43.97603571,1.29666449,34.4,22.28,12.53,0.977690262,7,5,-7.708085966,"#run",1.29411298209454,34.7434575238477,9.22753168579569,43.9709892096434
"run",8.3,0,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"run",24.25,0.888,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"run",28,1.0545,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"run",31.2,1.11,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"run",34.03,1.0545,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"run",36.7,0.888,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"run",43.59,0,"Liolaemus","magellanicus",NA,NA,NA,NA,NA,"Lmag","BoninoEA2011",2.171735709,0.134753786,16.1426394,0.001337923,43.48175403,1.0808255,33.5,23.15,13.07,0.939382652,7,5,-1.291290036,"#run",1.08158303608657,33.902087105287,9.58495305134561,43.4870401566326
"pop",22.5,0.0162,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"pop",25,0.0337,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"pop",27.5,0.0363,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"pop",30,0.039,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"pop",32.5,0.0542,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"pop",35,0.053,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"pop",37.5,0.0504,"Liposcelis","paeta",NA,NA,NA,NA,NA,"lp","Wang_et_al_2009",3.273967619,0.001446495,22.97644196,0.002819252,41.81003015,0.054434935,35.2,15.41,8.68,0.91511851,7,5,-7.889155636,"fit",0.0548100346997125,35.2174066370222,6.15640617846392,41.3738128154861
"run",25,1.111,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"run",30,1.449,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"run",32.5,1.524,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"run",35,1.691,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"run",37.5,1.684,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"run",40,1.491,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"run",43.02,0,"Lacerta","schreiberi",NA,NA,NA,NA,NA,"ls","BauwensEA1995",1.395987973,0.509654399,37.08806375,0.028362962,43.02584524,1.773545777,37.7,24.94,9.48,0.991039179,7,5,-18.81563707,"#run",1.76900171181456,35.8284294147346,7.27095533131148,43.0993847460461
"pop",15,0.025,"Liriomyza","sativae",NA,NA,NA,NA,NA,"ls1","Haghani_et_al_2006",3.657146496,0.008037905,18.47229013,0.003658818,35.00444948,0.205303055,29,13.89,7.84,0.949900495,5,5,0.61994027,"fit",0.205532324936145,29.298538716646,5.70618820225035,35.0047269188964
"pop",20,0.113,"Liriomyza","sativae",NA,NA,NA,NA,NA,"ls1","Haghani_et_al_2006",3.657146496,0.008037905,18.47229013,0.003658818,35.00444948,0.205303055,29,13.89,7.84,0.949900495,5,5,0.61994027,"fit",0.205532324936145,29.298538716646,5.70618820225035,35.0047269188964
"pop",25,0.196,"Liriomyza","sativae",NA,NA,NA,NA,NA,"ls1","Haghani_et_al_2006",3.657146496,0.008037905,18.47229013,0.003658818,35.00444948,0.205303055,29,13.89,7.84,0.949900495,5,5,0.61994027,"fit",0.205532324936145,29.298538716646,5.70618820225035,35.0047269188964
"pop",30,0.188,"Liriomyza","sativae",NA,NA,NA,NA,NA,"ls1","Haghani_et_al_2006",3.657146496,0.008037905,18.47229013,0.003658818,35.00444948,0.205303055,29,13.89,7.84,0.949900495,5,5,0.61994027,"fit",0.205532324936145,29.298538716646,5.70618820225035,35.0047269188964
"pop",35,0.003,"Liriomyza","sativae",NA,NA,NA,NA,NA,"ls1","Haghani_et_al_2006",3.657146496,0.008037905,18.47229013,0.003658818,35.00444948,0.205303055,29,13.89,7.84,0.949900495,5,5,0.61994027,"fit",0.205532324936145,29.298538716646,5.70618820225035,35.0047269188964
"pop",20,0.0096,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"pop",22.5,0.0096,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"pop",25,0.0192,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"pop",27.5,0.0332,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"pop",30,0.0367,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"pop",32.5,0.0251,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"pop",35,0.014,"Liposcelis","tricolor",NA,NA,NA,NA,NA,"lt","DongEA2007",4.142196838,0.000590478,25.04235653,0.008644364,35.79792795,0.033546405,30.9,11.06,6.28,0.858551612,7,5,-1.515522163,"fit",0.0333909687354534,31.1075505862052,4.62273799712717,35.7302885833324
"run",2.9,0,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",20,0.4,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",25,0.53,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",27.5,0.61,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",30,0.73,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",32.5,0.82,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",35,0.83,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"run",40.55,0,"Lacerta","vivipara",NA,NA,NA,NA,NA,"lv","VanDammeEA1991_Ctmin_McConnachieEA2007",3.635016801,0.032141245,3.104681496,0.000712783,40.56067808,0.828268182,33.6,16.82,9.34,0.990185441,8,5,-19.66690211,"#run",0.829530156897495,33.6741014671406,6.88445578233775,40.5585572494784
"pho",9.051,1.522,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"pho",12,1.914,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"pho",16.203,2.658,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"pho",20.441,3.805,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"pho",24.203,5.278,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"pho",28.203,5.564,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"pho",32.339,5.779,"Lycopersicon","esculentum","NetCO2assimilation","nanomole/cm^2sec",NA,NA,NA,"lyephoto","Sage&Sharkey1987_Fig1",2.300348648,0.710837553,18.79374399,0.002484822,38.85473539,5.953810316,30.2,19.58,11.16,0.990465577,7,5,-20.16200404,"biochem",5.99112414215849,30.213266562092,7.82066343158971,38.0339299936818
"run",8.38,0,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"run",27.06,1.344,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"run",30.94,1.596,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"run",33.8,1.68,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"run",36.36,1.596,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"run",38.5,1.344,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"run",43.94,0,"Liolaemus","zullyi",NA,NA,NA,NA,NA,"Lzu","BoninoEA2011",2.422716462,0.132496128,17.58853984,0.001448453,43.86384489,1.645025612,34.9,20.94,11.78,0.973300278,7,5,-6.558005866,"#run",1.64256483920437,35.1858804484883,8.67470593927924,43.8605863877675
"pop",5,0.052857143,"Macrosiphum","euphorbiae",NA,NA,NA,NA,NA,"me","Barlow_1962",2.342296853,0.047813855,10.79163557,0.002731693,29.92467811,0.204686151,21.5,18.96,10.8,0.965501865,6,5,-5.778302766,"fit",0.203010306325735,21.930316746051,7.99614015764651,29.9264569036975
"pop",10,0.108571429,"Macrosiphum","euphorbiae",NA,NA,NA,NA,NA,"me","Barlow_1962",2.342296853,0.047813855,10.79163557,0.002731693,29.92467811,0.204686151,21.5,18.96,10.8,0.965501865,6,5,-5.778302766,"fit",0.203010306325735,21.930316746051,7.99614015764651,29.9264569036975
"pop",15,0.174285714,"Macrosiphum","euphorbiae",NA,NA,NA,NA,NA,"me","Barlow_1962",2.342296853,0.047813855,10.79163557,0.002731693,29.92467811,0.204686151,21.5,18.96,10.8,0.965501865,6,5,-5.778302766,"fit",0.203010306325735,21.930316746051,7.99614015764651,29.9264569036975
"pop",20,0.218571429,"Macrosiphum","euphorbiae",NA,NA,NA,NA,NA,"me","Barlow_1962",2.342296853,0.047813855,10.79163557,0.002731693,29.92467811,0.204686151,21.5,18.96,10.8,0.965501865,6,5,-5.778302766,"fit",0.203010306325735,21.930316746051,7.99614015764651,29.9264569036975
"pop",25,0.161428571,"Macrosiphum","euphorbiae",NA,NA,NA,NA,NA,"me","Barlow_1962",2.342296853,0.047813855,10.79163557,0.002731693,29.92467811,0.204686151,21.5,18.96,10.8,0.965501865,6,5,-5.778302766,"fit",0.203010306325735,21.930316746051,7.99614015764651,29.9264569036975
"pop",30,0,"Macrosiphum","euphorbiae",NA,NA,NA,NA,NA,"me","Barlow_1962",2.342296853,0.047813855,10.79163557,0.002731693,29.92467811,0.204686151,21.5,18.96,10.8,0.965501865,6,5,-5.778302766,"fit",0.203010306325735,21.930316746051,7.99614015764651,29.9264569036975
"pho",5,0.283,"Muhlenbergia","glomerata","1410","CO2assimilation","nanomole/cm^2sec",NA,NA,"mg1410photo","Kubien&Sage2004",2.334657765,0.241205929,12.08872982,0.001497754,37.92797137,1.612940266,28.7,21.42,12.08,0.978997755,7,5,-14.62412989,"biochem",1.62349635403612,29.0048784157548,8.67050142126032,37.6753798370151
