TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120225,5.192,1.0,286.643,204.817,1.0,238.325,0.0,5.345,1.0,84.425,1.0,0.0,0.0,1.463,1.0,0.171725129167,1.0,86.30046875,1.0,393.776887283,1.0,30.3217362833,1.0,375.786,1.0,1.585,1.0,24.617,1.0,-4.68077,3.0,9.04553,1.0,10.8581,9.16513,12.4074,1.52693,73.3165,1.0,88.0078,74.2859,100.565,3.4216,0.00942351,0.979167,0.046806,-0.0202595,-0.00529064,0.0403595,1.0,1.0,0.875,0.114708,0.104725,0.115155,0.144756,0.14214,0.100695,0.119755,0.133628,0.200239,0.221247,0.284698,0.683801,0.48286,0.100197,0.168033,0.236376,-9999,-9999
20120226,7.954,1.0,289.366,206.617,1.0,258.006,0.0,7.898,1.0,84.249,1.0,0.0,0.0,1.35,1.0,0.1739034625,1.0,86.194325,1.0,397.257586785,1.0,30.218247699,1.0,375.809,1.0,2.317,1.0,24.442,1.0,-2.14808,3.0,9.31542,1.0,11.1821,9.43859,12.7776,0.922532,64.2798,1.0,77.1603,65.1297,88.1701,4.00883,0.042873,0.958333,0.0463337,-0.0228444,0.0218871,0.0873944,1.0,0.979167,0.895833,0.124923,0.114486,0.128471,0.155657,0.119661,0.0703947,0.119954,0.13838,0.325042,0.322872,0.431647,0.893778,0.443388,0.0891112,0.165071,0.295691,-9999,-9999
20120227,8.392,1.0,292.099,189.377,1.0,273.023,0.0,6.093,1.0,84.312,1.0,0.0,0.0,1.755,1.0,0.149527370833,1.0,84.4497895833,1.0,364.077202917,1.0,27.7134141925,1.0,375.207,1.0,3.584,1.0,24.198,1.0,1.85448,3.0,6.37957,1.0,7.7768,6.46392,8.75061,0.906016,49.2298,1.0,60.0119,49.8808,67.5267,3.80278,0.137604,1.0,0.0449423,0.0687986,0.102639,0.165213,1.0,1.0,1.0,0.127975,0.117596,0.132999,0.161713,0.0501333,-0.00238467,0.0353014,0.0522832,0.345228,0.314334,0.499886,0.831306,0.390693,0.0708605,0.165693,0.300431,-9999,-9999
20120228,7.05,1.0,294.839,183.23,1.0,287.71,0.0,4.793,1.0,84.277,1.0,0.0,0.0,1.537,1.0,0.153893264583,1.0,77.1913071042,1.0,334.854656134,0.979166666667,27.5001728542,1.0,374.568,1.0,4.001,1.0,23.726,1.0,-2.68134,3.0,6.35538,1.0,7.62888,6.43941,8.71743,0.928569,53.5547,1.0,64.2861,54.2628,73.4589,3.83995,0.0454528,1.0,0.0487543,-0.0270915,3.56756e-05,0.0912048,1.0,1.0,0.958333,0.125324,0.111727,0.12935,0.161876,0.158396,0.071775,0.135729,0.14873,0.27302,0.258231,0.452217,0.682954,0.357715,0.0580193,0.161231,0.27886,-9999,-9999
20120229,6.497,1.0,297.587,154.111,1.0,287.745,0.0,4.715,1.0,84.346,1.0,0.0,0.0,1.176,1.0,0.14683635625,1.0,55.7995629167,1.0,296.247955288,1.0,22.4408817708,1.0,374.385,1.0,3.682,1.0,23.369,1.0,-6.00107,3.0,8.11317,1.0,9.7389,8.8867,11.1285,1.0682,55.7769,1.0,66.9536,61.0948,76.507,3.59995,0.0231565,1.0,0.0505692,-0.0518198,0.00434767,0.102775,1.0,1.0,1.0,0.125069,0.111761,0.128281,0.162502,0.156767,0.0497533,0.139846,0.163342,0.216206,0.216206,0.375753,0.656176,0.298485,0.0400144,0.135308,0.20067,-9999,-9999
20120301,7.022,1.0,300.341,200.878,1.0,290.507,0.0,5.786,1.0,84.342,1.0,0.0,0.0,1.983,1.0,0.20543015625,1.0,61.5570202273,0.916666666667,335.539456444,0.9375,31.6853166146,1.0,374.431,1.0,4.028,1.0,23.092,1.0,-1.18131,3.0,8.26517,1.0,9.92137,9.13013,11.337,1.01662,60.7282,1.0,72.8971,67.0835,83.2986,3.99773,0.0517712,1.0,0.0524977,-0.0026455,0.0352455,0.0771207,1.0,1.0,1.0,0.127497,0.118468,0.13325,0.167966,0.128345,0.0907413,0.120491,0.128345,0.197263,0.188364,0.38633,0.677217,0.282224,0.0401509,0.12058,0.173645,-9999,-9999
20120302,2.473,1.0,303.1,169.239,1.0,290.726,0.0,1.856,1.0,84.503,1.0,2.858,0.0,2.764,0.958333,0.32820842,0.9375,48.4198802222,0.9375,304.008117853,0.979166666667,26.9882477458,1.0,370.185,1.0,4.411,1.0,24.919,1.0,-4.44362,3.0,22.7048,1.0,27.2426,25.0808,31.1433,1.92384,33.1454,1.0,39.7699,36.6141,45.4642,4.08078,0.306899,1.0,0.0484633,0.277921,0.290413,0.313344,1.0,1.0,0.9375,0.112505,0.100133,0.112531,0.149334,-0.161167,-0.18052,-0.170263,-0.159354,0.0765853,0.119798,0.236418,0.344876,0.225672,0.0239597,0.0788922,0.136534,-9999,-9999
20120303,4.332,1.0,305.862,214.633,1.0,269.979,0.0,2.887,1.0,84.827,1.0,0.0,0.0,1.719,1.0,0.16687221875,1.0,95.0723070833,1.0,412.620820425,1.0,31.9084639229,1.0,377.31,1.0,3.92,1.0,26.114,1.0,-4.12249,3.0,19.3555,1.0,23.1813,21.381,26.012,1.82237,79.745,1.0,95.5074,88.0903,107.17,4.48738,0.0951635,1.0,0.0678412,0.0689458,0.0951635,0.151435,1.0,1.0,1.0,0.119088,0.1181,0.128133,0.149257,0.0453674,0.000976045,0.0450303,0.0505156,0.145107,0.20094,0.310811,0.365494,0.201344,0.0180318,0.0900477,0.142928,-9999,-9999
20120304,8.036,1.0,308.627,217.432,1.0,284.723,0.0,5.931,1.0,84.721,1.0,0.0,0.0,1.992,1.0,0.242903160417,1.0,93.8769610417,1.0,418.038237542,1.0,31.5016519167,1.0,377.807,1.0,4.336,1.0,25.784,1.0,-0.659878,3.0,15.5568,1.0,18.666,17.4562,20.9069,0.950738,66.5047,1.0,79.7966,74.6247,89.3763,4.74015,0.182133,1.0,0.0540322,0.0988124,0.129242,0.225364,1.0,1.0,0.979167,0.131801,0.140625,0.153146,0.160677,-0.00554776,-0.0699967,-0.00554776,0.0506714,0.389272,0.372309,0.458309,0.504707,0.160366,0.00570926,0.0282002,0.183225,-9999,-9999
20120305,6.037,1.0,311.393,97.531,1.0,298.29,0.0,3.289,1.0,84.491,1.0,0.629,0.0,1.73,1.0,0.20365221875,1.0,20.4010747917,1.0,187.457079104,1.0,14.5231016167,1.0,376.193,1.0,5.156,1.0,25.335,1.0,-3.10529,3.0,5.23191,1.0,6.27758,5.87071,7.03121,0.856131,13.8485,1.0,16.6163,15.5394,18.6111,3.21894,0.0750754,1.0,0.045782,0.0628491,0.0758651,0.107181,1.0,1.0,1.0,0.127333,0.140495,0.149714,0.16311,0.0923193,0.0410706,0.0654814,0.0735829,0.362967,0.305549,0.386559,0.54537,0.150236,0.0,0.0908348,0.188194,-9999,-9999
20120306,5.157,1.0,314.16,223.231,1.0,281.715,0.0,5.7,1.0,84.268,1.0,3.363,0.0,3.177,1.0,0.343006854167,1.0,96.4996477083,1.0,429.233938754,1.0,32.1986156664,1.0,378.984,1.0,4.623,1.0,25.038,1.0,-5.91671,3.0,16.2385,1.0,19.4483,18.2212,20.8007,1.41914,69.1181,1.0,82.7801,77.5572,88.5368,4.2492,0.310103,1.0,0.0750415,0.260495,0.290489,0.360461,1.0,1.0,1.0,0.153796,0.168504,0.187215,0.227727,-0.110189,-0.129292,-0.11908,-0.104687,0.380791,0.372876,0.441031,0.57639,0.212304,0.0,0.224093,0.266934,-9999,-9999
20120307,1.756,1.0,316.928,187.403,1.0,248.233,0.0,3.754,1.0,84.408,1.0,1.992,0.0,2.425,1.0,0.29178688125,1.0,65.93860625,1.0,360.349751902,1.0,26.6459654345,1.0,377.569,1.0,4.029,1.0,24.539,1.0,-7.66436,3.0,9.4593,1.0,11.156,10.4006,11.6535,1.28603,57.737,1.0,68.0933,63.4824,71.1298,4.29408,-0.0142352,1.0,0.0604769,-0.0925442,-0.0345705,0.00955067,1.0,1.0,0.979167,0.174307,0.161603,0.196967,0.313382,0.234708,0.240409,0.255087,0.265499,0.238569,0.25076,0.323109,0.487818,0.250059,0.109273,0.250059,0.29679,-9999,-9999
20120308,7.006,1.0,319.693,220.628,1.0,261.848,0.0,7.342,1.0,84.434,1.0,0.0,0.0,4.011,1.0,0.413023697917,1.0,86.4106,1.0,424.261247385,1.0,31.5770878704,1.0,379.122,1.0,4.387,1.0,24.185,1.0,-1.45062,3.0,12.2919,1.0,14.7215,13.7926,15.1431,1.13895,62.2065,1.0,74.5023,69.8017,76.6361,3.83169,0.339058,1.0,0.0663853,0.307213,0.334397,0.350329,1.0,1.0,1.0,0.244433,0.245973,0.281518,0.511639,-0.0333753,-0.0612406,-0.0333753,0.102644,0.605834,0.575746,0.717052,0.830097,0.296672,0.262009,0.307721,0.36042,-9999,-9999
20120309,2.113,1.0,322.456,224.719,1.0,269.75,0.0,1.398,1.0,84.626,1.0,0.405,0.0,2.186,1.0,0.270660395833,1.0,119.061511702,0.979166666667,410.998228516,0.979166666667,33.2349707144,1.0,372.543,1.0,5.101,1.0,23.937,1.0,-2.06095,3.0,8.18628,1.0,9.80438,9.18579,10.0852,1.65735,106.095,1.0,127.066,119.049,130.705,4.2953,0.257556,1.0,0.0664394,0.170224,0.201831,0.31746,1.0,1.0,0.979167,0.251419,0.221851,0.283471,0.505181,0.110318,0.0480302,0.0798223,0.174955,0.291547,0.28464,0.480064,0.654336,0.316408,0.311482,0.378449,0.452253,-9999,-9999
20120310,1.076,1.0,325.215,193.312,1.0,256.545,0.0,1.829,1.0,84.836,1.0,0.0,0.0,1.828,1.0,0.226168385417,1.0,97.2457975,1.0,371.709522665,1.0,29.0391957708,1.0,376.167,1.0,4.977,1.0,23.652,1.0,-8.74518,3.0,9.67787,1.0,11.5908,10.8595,11.9228,0.961035,78.8205,1.0,94.4002,88.4441,97.1038,3.55267,0.0476784,0.979167,0.0515047,-0.0520481,0.00977845,0.193568,1.0,1.0,1.0,0.278217,0.235911,0.309956,0.461617,0.330941,0.247108,0.287817,0.309482,0.253787,0.213068,0.271207,0.915698,0.279284,0.263674,0.302145,0.654072,-9999,-9999
20120311,4.723,1.0,327.971,226.033,1.0,253.454,0.0,4.377,1.0,84.512,1.0,0.0,0.0,1.83,1.0,0.2161705375,1.0,107.684978333,1.0,434.625546129,1.0,33.4999497625,1.0,378.639,1.0,4.823,1.0,23.219,1.0,-5.83995,3.0,9.72072,1.0,11.6472,11.1985,11.9756,1.00277,83.1267,1.0,99.6007,95.764,102.409,3.8219,0.027219,1.0,0.060443,-0.0705338,-0.049742,0.055721,1.0,1.0,1.0,0.301361,0.276317,0.333354,0.463677,0.409897,0.319036,0.363012,0.388898,0.358204,0.260573,0.358204,1.61985,0.288065,0.283082,0.31684,0.812024,-9999,-9999
20120312,7.294,1.0,330.721,235.96,1.0,249.626,0.0,6.682,1.0,84.543,1.0,0.0,0.0,1.591,1.0,0.195100327083,1.0,107.386866875,1.0,453.719933462,1.0,34.6633897083,1.0,378.664,1.0,5.215,1.0,22.886,1.0,-2.91635,3.0,9.74982,1.0,11.682,11.2695,12.0114,1.21452,76.3607,1.0,91.4939,88.2632,94.0735,3.59753,0.0486798,1.0,0.0673862,-0.0613991,-0.0531589,0.0840146,1.0,1.0,1.0,0.293949,0.277919,0.321726,0.44789,0.400413,0.321869,0.339059,0.351204,0.370865,0.267823,0.370865,1.93939,0.249589,0.264863,0.312815,0.781015,-9999,-9999
20120313,9.276,1.0,333.465,243.101,1.0,263.507,0.0,8.806,1.0,84.611,1.0,0.0,0.0,2.025,1.0,0.17661895625,1.0,110.2323,1.0,467.452945938,1.0,34.9418216677,1.0,378.079,1.0,5.741,1.0,22.537,1.0,-2.16056,3.0,12.0351,1.0,14.4202,13.9111,14.7154,1.20294,83.6786,1.0,100.262,96.7218,102.314,3.86351,0.0129081,1.0,0.0693669,0.0048839,0.00871379,0.154588,1.0,1.0,0.979167,0.279179,0.271516,0.302287,0.410017,0.315161,0.241385,0.265765,0.282477,0.3346,0.254041,0.353849,2.24417,0.205828,0.22505,0.267966,0.747047,-9999,-9999
20120314,10.658,1.0,336.202,248.241,1.0,275.056,0.0,9.984,1.0,84.681,1.0,0.0,0.0,1.707,1.0,0.160232739583,1.0,109.661245833,1.0,477.301083729,1.0,35.5821773729,1.0,378.538,1.0,6.308,1.0,22.157,1.0,-2.62922,3.0,15.1465,1.0,18.1482,17.5074,18.6748,1.13362,86.9813,1.0,104.219,100.539,107.243,3.8375,0.00264414,0.979167,0.0573419,-0.0431552,-0.0241054,0.0736187,1.0,1.0,0.979167,0.257457,0.251571,0.284956,0.363908,0.317175,0.257499,0.290618,0.302129,0.286075,0.231071,0.326474,2.41642,0.146175,0.158964,0.19998,0.711693,-9999,-9999
20120315,9.917,1.0,338.93,249.038,1.0,271.776,0.0,8.882,1.0,84.743,1.0,0.0,0.0,1.533,1.0,0.158897395833,1.0,110.175779167,1.0,478.8595139,1.0,35.8092517958,1.0,378.092,1.0,6.586,1.0,21.818,1.0,-2.97873,3.0,10.9779,1.0,13.1535,12.8909,13.5352,1.14914,83.4608,1.0,100.001,98.0047,102.903,3.83127,-0.0260844,0.979167,0.0617674,-0.166672,-0.141052,0.0876092,1.0,1.0,0.979167,0.222901,0.213925,0.239934,0.304812,0.347631,0.214509,0.347631,0.381217,0.245574,0.20847,0.285722,2.12152,0.116642,0.150353,0.175292,0.689779,-9999,-9999
20120316,8.037,1.0,341.649,253.834,1.0,273.208,0.0,7.737,1.0,84.558,1.0,0.0,0.0,2.624,1.0,0.291291472917,1.0,115.462702083,1.0,488.114035313,1.0,36.830494605,1.0,377.362,1.0,6.743,1.0,21.469,1.0,-4.24019,3.0,14.2156,1.0,17.0329,16.6928,17.5271,1.56887,71.9617,1.0,86.223,84.5017,88.7248,3.5743,0.422122,1.0,0.0666639,0.390337,0.399611,0.449984,1.0,1.0,0.979167,0.183833,0.168612,0.183833,0.24175,-0.208796,-0.226371,-0.217751,-0.210924,0.220129,0.194821,0.252277,1.66757,0.0721435,0.170004,0.186686,0.658347,-9999,-9999
20120317,8.605,1.0,344.359,229.55,1.0,278.318,0.0,7.705,1.0,84.483,1.0,0.0,0.0,1.572,1.0,0.227010585417,1.0,92.2000345833,1.0,441.410666571,1.0,32.2725421875,1.0,376.542,1.0,6.957,1.0,21.116,1.0,-3.73157,3.0,12.8053,1.0,15.3431,15.0368,15.7883,1.39588,65.0015,1.0,77.8835,76.3287,80.1433,3.5914,0.0266859,0.958333,0.056891,-0.0588266,-0.0151621,0.110414,1.0,1.0,0.916667,0.169316,0.158969,0.16591,0.192145,0.18771,0.0808567,0.167561,0.216901,0.285261,0.290482,0.332322,1.64845,0.143909,0.225284,0.238162,0.595655,-9999,-9999
20120318,8.585,1.0,347.059,255.451,1.0,274.578,0.0,7.838,1.0,84.381,1.0,0.0,0.0,2.187,1.0,0.266309,1.0,104.362814583,1.0,491.220356438,1.0,36.982589341,1.0,377.143,1.0,7.329,1.0,20.858,1.0,-3.39429,3.0,15.1783,1.0,18.1863,17.7724,18.714,1.50909,73.8624,1.0,88.5005,86.4866,91.0683,3.51148,0.0925841,0.958333,0.0608969,-0.0462276,0.016927,0.128421,1.0,1.0,0.916667,0.22839,0.198081,0.209255,0.223854,0.179296,0.058003,0.179296,0.253185,0.430875,0.452695,0.503322,1.52289,0.380997,0.396358,0.433575,0.596006,-9999,-9999
20120319,3.501,1.0,349.747,142.65,1.0,270.504,0.0,2.57,1.0,84.39,1.0,0.0,0.0,2.25,0.9375,0.218852442222,0.9375,52.1484239583,1.0,274.294910898,1.0,20.8785648094,1.0,373.813,1.0,6.864,1.0,20.62,1.0,-9.19795,3.0,6.56768,1.0,7.86926,7.69019,8.41286,0.950018,46.506,1.0,55.7226,54.4546,59.5718,3.129,0.0125802,1.0,0.0467262,-0.0895814,-0.0279873,0.0359575,1.0,1.0,0.9375,0.2535,0.211841,0.218423,0.23134,0.261486,0.179873,0.261486,0.306094,0.509447,0.432021,0.520049,0.847678,0.358435,0.365686,0.421769,0.452079,-9999,-9999
20120320,0.336,1.0,352.422,141.132,1.0,302.293,0.0,0.496,1.0,84.104,1.0,7.986,0.0,1.949,0.583333,0.327017784615,0.541666666667,62.4907455532,0.979166666667,271.348577627,1.0,52.8728398333,1.0,370.828,1.0,5.316,1.0,33.985,1.0,-12.0567,3.0,15.256,0.958333,18.2795,17.8635,19.8502,1.30795,15.2978,0.958333,18.3295,17.9124,19.9045,3.50328,0.256192,0.854167,0.0474225,0.196134,0.200577,0.24845,0.854167,0.875,0.854167,0.270002,0.229441,0.239705,0.246425,0.0479648,-0.0162602,0.0249067,0.0528442,0.571139,0.339797,0.472051,0.571139,0.258914,0.31403,0.375106,0.421748,-9999,-9999
20120321,1.39,1.0,355.084,208.061,1.0,259.022,0.0,1.393,1.0,83.955,1.0,0.0,0.0,2.318,1.0,0.26792494375,1.0,66.9463379545,0.916666666667,360.36237109,0.958333333333,54.7238433333,1.0,371.772,1.0,4.689,1.0,34.571,1.0,-7.99747,3.0,26.5398,0.958333,32.1184,31.0758,34.8091,1.86564,49.4988,1.0,59.9034,57.9588,64.9216,3.48726,0.268825,0.958333,0.0501757,0.243746,0.268825,0.290825,0.958333,0.958333,1.0,0.321793,0.277483,0.28854,0.29915,0.0672959,-0.0303336,0.0313391,0.0672959,0.593852,0.331078,0.446188,0.581931,0.285972,0.346175,0.403706,0.474572,-9999,-9999
20120322,4.342,1.0,357.733,248.864,1.0,257.888,0.0,2.968,1.0,84.29,1.0,0.0,0.0,1.52,1.0,0.1744730375,1.0,127.820488542,1.0,478.321899091,1.0,36.5736005,1.0,377.541,1.0,4.844,1.0,31.903,1.0,-6.59212,3.0,28.1487,1.0,34.7058,33.2661,36.9193,1.98463,85.5869,1.0,105.524,101.147,112.254,3.34855,0.095903,1.0,0.064558,0.0720576,0.0836055,0.164184,1.0,1.0,1.0,0.397575,0.351375,0.37344,0.388392,0.313395,0.19405,0.278461,0.319021,0.544648,0.300434,0.544648,0.652804,0.357064,0.357064,0.400807,0.495452,-9999,-9999
20120323,7.906,1.0,360.367,236.884,1.0,283.176,0.0,7.091,1.0,84.22,1.0,0.0,0.0,1.845,1.0,0.182244858333,1.0,124.685320833,1.0,455.327499417,1.0,36.2419072687,1.0,379.807,1.0,5.786,1.0,30.37,1.0,-1.29492,3.0,23.712,1.0,29.2356,27.7647,31.1002,1.65621,81.7018,1.0,100.734,95.6658,107.159,3.31667,0.0961681,0.979167,0.0765213,0.0668625,0.0811389,0.14364,1.0,0.979167,0.916667,0.487252,0.426976,0.476784,0.512558,0.405635,0.245821,0.394495,0.435604,0.56403,0.407762,0.589195,0.816802,0.385539,0.346845,0.384904,0.440547,-9999,-9999
